B09019_001E,GEO_ID,NAME
163324,37001,"Alamance County, North Carolina"
37213,37003,"Alexander County, North Carolina"
11008,37005,"Alleghany County, North Carolina"
24902,37007,"Anson County, North Carolina"
26863,37009,"Ashe County, North Carolina"
17506,37011,"Avery County, North Carolina"
47168,37013,"Beaufort County, North Carolina"
19380,37015,"Bertie County, North Carolina"
33407,37017,"Bladen County, North Carolina"
131815,37019,"Brunswick County, North Carolina"
256886,37021,"Buncombe County, North Carolina"
89968,37023,"Burke County, North Carolina"
206615,37025,"Cabarrus County, North Carolina"
81884,37027,"Caldwell County, North Carolina"
10551,37029,"Camden County, North Carolina"
69070,37031,"Carteret County, North Carolina"
22684,37033,"Caswell County, North Carolina"
157613,37035,"Catawba County, North Carolina"
71338,37037,"Chatham County, North Carolina"
27969,37039,"Cherokee County, North Carolina"
14097,37041,"Chowan County, North Carolina"
10946,37043,"Clay County, North Carolina"
97282,37045,"Cleveland County, North Carolina"
56068,37047,"Columbus County, North Carolina"
102491,37049,"Craven County, North Carolina"
332861,37051,"Cumberland County, North Carolina"
26363,37053,"Currituck County, North Carolina"
36222,37055,"Dare County, North Carolina"
165381,37057,"Davidson County, North Carolina"
42257,37059,"Davie County, North Carolina"
58967,37061,"Duplin County, North Carolina"
311848,37063,"Durham County, North Carolina"
52648,37065,"Edgecombe County, North Carolina"
375195,37067,"Forsyth County, North Carolina"
66362,37069,"Franklin County, North Carolina"
219271,37071,"Gaston County, North Carolina"
11548,37073,"Gates County, North Carolina"
8509,37075,"Graham County, North Carolina"
59328,37077,"Granville County, North Carolina"
21033,37079,"Greene County, North Carolina"
527868,37081,"Guilford County, North Carolina"
51190,37083,"Halifax County, North Carolina"
132283,37085,"Harnett County, North Carolina"
61053,37087,"Haywood County, North Carolina"
114913,37089,"Henderson County, North Carolina"
24012,37091,"Hertford County, North Carolina"
53957,37093,"Hoke County, North Carolina"
5213,37095,"Hyde County, North Carolina"
175538,37097,"Iredell County, North Carolina"
42938,37099,"Jackson County, North Carolina"
196870,37101,"Johnston County, North Carolina"
9594,37103,"Jones County, North Carolina"
60481,37105,"Lee County, North Carolina"
56756,37107,"Lenoir County, North Carolina"
82919,37109,"Lincoln County, North Carolina"
45227,37111,"McDowell County, North Carolina"
34813,37113,"Macon County, North Carolina"
21499,37115,"Madison County, North Carolina"
22849,37117,"Martin County, North Carolina"
1074475,37119,"Mecklenburg County, North Carolina"
15004,37121,"Mitchell County, North Carolina"
27252,37123,"Montgomery County, North Carolina"
97294,37125,"Moore County, North Carolina"
94030,37127,"Nash County, North Carolina"
227938,37129,"New Hanover County, North Carolina"
19946,37131,"Northampton County, North Carolina"
195069,37133,"Onslow County, North Carolina"
144836,37135,"Orange County, North Carolina"
12701,37137,"Pamlico County, North Carolina"
39514,37139,"Pasquotank County, North Carolina"
60399,37141,"Pender County, North Carolina"
13430,37143,"Perquimans County, North Carolina"
39345,37145,"Person County, North Carolina"
178433,37147,"Pitt County, North Carolina"
20557,37149,"Polk County, North Carolina"
143118,37151,"Randolph County, North Carolina"
44997,37153,"Richmond County, North Carolina"
132596,37155,"Robeson County, North Carolina"
91077,37157,"Rockingham County, North Carolina"
140296,37159,"Rowan County, North Carolina"
66599,37161,"Rutherford County, North Carolina"
63385,37163,"Sampson County, North Carolina"
35076,37165,"Scotland County, North Carolina"
61588,37167,"Stanly County, North Carolina"
45781,37169,"Stokes County, North Carolina"
71971,37171,"Surry County, North Carolina"
14260,37173,"Swain County, North Carolina"
33775,37175,"Transylvania County, North Carolina"
4095,37177,"Tyrrell County, North Carolina"
231053,37179,"Union County, North Carolina"
44479,37181,"Vance County, North Carolina"
1069079,37183,"Wake County, North Carolina"
19898,37185,"Warren County, North Carolina"
11922,37187,"Washington County, North Carolina"
54925,37189,"Watauga County, North Carolina"
123603,37191,"Wayne County, North Carolina"
68469,37193,"Wilkes County, North Carolina"
81435,37195,"Wilson County, North Carolina"
37602,37197,"Yadkin County, North Carolina"
17760,37199,"Yancey County, North Carolina"
324697795,0100000US,United States
10264876,0400000US37,North Carolina
